,0,1,2,3,4
0,0.010202866,0.009039288,0.009219224,0.011568781,0.0105422735
1,0.012496332,0.012715029,0.012986315,0.01057587,0.014407915
2,0.01009026,0.0110647,0.012740061,0.011606392,0.01282715
3,0.009749035,0.013371449,0.011604316,0.010120499,0.010559845
4,0.010741703,0.012486376,0.010717724,0.011717617,0.010214885
5,0.009828129,0.012233306,0.011693408,0.012081442,0.011309841
6,0.010467855,0.011647257,0.0132911075,0.013428522,0.0113197295
7,0.008315227,0.010468324,0.01259024,0.011782715,0.011273546
8,0.010284564,0.010405146,0.011710243,0.012212552,0.011301775
9,0.010254116,0.010006643,0.010459308,0.013485566,0.013126177
10,0.010613887,0.010686955,0.012787028,0.013775796,0.010983057
11,0.010175612,0.011121633,0.010525035,0.011983078,0.011040082
12,0.008650142,0.01056887,0.012990228,0.011664519,0.011506726
13,0.010332349,0.0110433865,0.01184864,0.011505393,0.009895844
14,0.0080181835,0.013178933,0.012826212,0.011935358,0.00938409
15,0.009645595,0.011122462,0.011263476,0.010733566,0.012530767
16,0.009031662,0.010459172,0.011072669,0.012396737,0.012309743
17,0.008966611,0.009963628,0.010509386,0.011180668,0.013340586
18,0.0070337127,0.008336883,0.009006263,0.010683496,0.010288499
19,0.009703591,0.010820128,0.010515509,0.009796076,0.012226645
20,0.00896386,0.00882014,0.01089356,0.010288935,0.008366495
21,0.0105358185,0.012732011,0.012513448,0.012303283,0.012900691
22,0.007636921,0.008859821,0.011458685,0.0121080885,0.0114435395
23,0.00901247,0.0126400795,0.012987891,0.013603293,0.0133466665
24,0.008177706,0.011137279,0.01149065,0.01314043,0.012388731
25,0.009435544,0.011092895,0.012277997,0.013496331,0.010188484
26,0.011428551,0.011388953,0.012138731,0.01276448,0.013009541
27,0.010073783,0.009833179,0.011147173,0.011710589,0.011389664
28,0.008644027,0.010001031,0.01283051,0.009118736,0.010753087
29,0.009125031,0.010358471,0.01229735,0.012017864,0.0116360895
