,0,1,2,3,4
0,209.44924188432762,267.54550935130754,341.93259617366215,430.5464977314626,485.89333683124045
1,267.59798617677905,372.37764447739,468.49779267747635,492.1788483329698,572.9631047375119
2,226.95223704761088,315.2949280906168,400.31102538030683,457.6413314827081,520.8943180040567
3,197.9490833344872,293.17384186895157,362.13891713023344,422.2072790529252,509.2090856148414
4,223.92543535303213,323.71292739570566,373.14122030087117,453.96413006766335,507.8145568288051
5,206.65864790859516,332.8740999675705,418.2490442461016,493.22976124343506,574.3717390974614
6,199.8016514593404,288.0586946867573,379.68409367198535,464.2348410323201,515.3964390237098
7,197.58447096202076,298.24273657527414,381.95971161124504,448.1901682032767,478.89582561230685
8,216.2178745265887,301.79004082305545,413.77241125040734,491.4106266134643,544.6888072610196
9,224.01211420015878,307.0482765472072,390.05516050775077,471.815540080108,512.6428837297718
10,217.67725079042472,303.91702001293964,409.76254295258065,490.589227671627,517.857778775752
11,206.1619109144125,325.8381479259381,380.71870786739595,463.6855232548953,512.5347461807571
12,190.8775604623465,290.4019637311048,411.3984393714906,473.7245103320865,538.5577569466378
13,220.9483185198202,316.28426280239125,386.0489209555652,466.8095416745902,506.21729936160284
14,161.7913740716339,273.5905573141761,371.0271548777414,436.2245381516472,483.61054301412645
15,212.70543825256013,303.1967154546586,390.0815382054276,442.939519450844,553.3758395613316
16,204.46892298862417,294.8183335291518,377.8571862731059,467.0971309676988,523.8516743376208
17,200.8616813059428,295.25451828253745,371.0655988463502,424.1988555096922,538.458392937662
18,166.9276061835614,257.51025134274823,327.19756638323975,402.365331340468,455.9834111533042
19,196.50312530509913,301.0702705108693,352.71439412028275,411.15752764892136,478.8347610595164
20,204.44017333660324,278.19593430494314,379.512895219722,432.23419762154583,475.6332721783098
21,223.80944520757774,338.9293577717612,424.66255071745417,487.5372315627231,583.9768756197208
22,182.42859544732096,275.4127118140985,380.2258647588132,435.84860682340724,483.1550495602464
23,229.75444353016218,359.25944852395133,447.03706836628015,532.3518295014403,609.5637371786224
24,186.13975639014808,293.5044552597052,361.2474872740168,448.8706122319576,502.3318714334443
25,192.87227689129256,308.3873990004505,390.96996237940346,490.78652760637823,508.6391054091147
26,224.94286305794222,336.04245312642973,417.37757566988705,491.44687498442784,528.7637842521426
27,199.4473775982677,278.4341530198781,370.0208619527334,462.13581955841477,529.6690768165537
28,199.11457130642495,297.04108696228764,390.416158071745,393.07684699274904,443.570967038975
29,228.05497290888377,330.6138147738127,426.58809248055803,480.46353585365597,541.2251861933455
