,0,1,2,3,4
0,216.45822568757666,276.157931611156,369.59583029170875,454.1162569120369,531.5671846382811
1,288.02712844149306,402.82125354698667,496.49688076366186,523.0815519137668,601.8939976904496
2,239.32597308760677,323.9808351940612,407.61583436870063,474.7895508764543,558.053381417711
3,211.35614045312252,326.12397879403414,394.49385386632855,445.7464379436869,530.710949616902
4,229.8567317051402,337.86562063395627,394.79052484088976,480.53928201091185,539.9805401742583
5,246.95818779926896,354.4167087564276,456.6015263465927,521.9787447854977,625.9691448151477
6,211.99471523141915,311.1915650868953,400.8403076761937,501.82178009545294,549.984912912695
7,201.93726526784837,307.9854419209459,398.2100093630473,451.61279375912443,511.2371349309471
8,216.2696628240055,334.7163773927158,431.32359182308613,508.24378327837206,551.9176377523434
9,251.55581261869324,327.2331264861803,428.1198753733203,505.00775485354325,588.4404005152146
10,252.73178987155606,344.53257955024094,430.4835004644782,515.42170962414,570.6205687089123
11,221.77237873764815,320.421879322951,382.6195234019146,468.1296110448164,511.35994495198673
12,211.64936963329154,303.33000596430486,416.3309394244384,514.3592511969896,574.0684492824585
13,223.21294375336868,339.67871400477594,395.37663919711775,467.2212264391687,511.0073666047862
14,186.27060098151807,296.84133397600306,403.49705262585616,460.8934858941229,526.6864086326697
15,237.90369301990614,342.0262335444238,419.28762995502154,482.99885669569073,587.8758130601266
16,218.65091352284043,328.8231030574,403.6851338320463,476.0635751991856,560.460998807222
17,221.60890040495732,323.3394446038304,396.0723093971762,451.22616879300244,552.4652397991127
18,188.31982826222264,253.56325322861753,334.12667022812246,408.7611515758641,466.7569391896476
19,215.5521355914855,332.84400515048026,407.902399181728,469.59699022164216,534.9256025417552
20,219.44830296994195,288.1355187284839,389.72507570900507,439.3502771958748,487.4461945697464
21,250.43241128352255,378.1132147648878,459.67359267959955,532.6259428995679,630.6395631532678
22,200.97106669466402,280.31142910395295,374.99026725507906,450.3917037434359,495.74053017584447
23,253.0842297043707,396.8068253524326,489.1551043218195,582.8509232655304,667.8127052970979
24,201.94018440468167,313.102319691986,367.82117049140925,457.24963541722894,520.3406929853326
25,214.85612332318584,329.59623527641963,402.39549858212763,501.81837189612395,528.8413415526379
26,239.70684128168546,349.8492626839984,449.3242775249153,524.5721655001494,596.4007298751785
27,205.62112779312568,294.19979455193953,381.58851803765066,461.5548658619498,539.6054016009326
28,211.1015910322304,319.7037999169242,426.6406344260481,415.67562061525456,471.1211046812609
29,259.8296560634816,357.10374894979776,441.9608120647313,497.5730622256437,552.8525894109514
