SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Actual_0,Predicted_0,Quantile_0.05_Timestep_0,Quantile_0.25_Timestep_0,Quantile_0.50_Timestep_0,Quantile_0.75_Timestep_0,Quantile_0.95_Timestep_0,Actual_1,Predicted_1,Quantile_0.05_Timestep_1,Quantile_0.25_Timestep_1,Quantile_0.50_Timestep_1,Quantile_0.75_Timestep_1,Quantile_0.95_Timestep_1,Actual_2,Predicted_2,Quantile_0.05_Timestep_2,Quantile_0.25_Timestep_2,Quantile_0.50_Timestep_2,Quantile_0.75_Timestep_2,Quantile_0.95_Timestep_2,Actual_3,Predicted_3,Quantile_0.05_Timestep_3,Quantile_0.25_Timestep_3,Quantile_0.50_Timestep_3,Quantile_0.75_Timestep_3,Quantile_0.95_Timestep_3,Actual_4,Predicted_4,Quantile_0.05_Timestep_4,Quantile_0.25_Timestep_4,Quantile_0.50_Timestep_4,Quantile_0.75_Timestep_4,Quantile_0.95_Timestep_4
14,Bitcoin,BTC,2013-05-12 23:59:59,117.4489974975586,113.43499755859376,115.63999938964844,115.0,0.0,1281982625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Bitcoin,BTC,2013-05-13 23:59:59,118.6989974975586,114.5,114.81999969482422,117.9800033569336,0.0,1315710010.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bitcoin,BTC,2013-05-14 23:59:59,119.8000030517578,110.25,117.9800033569336,111.5,0.0,1243874487.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Bitcoin,BTC,2013-05-15 23:59:59,115.80999755859376,103.5,111.4000015258789,114.22000122070312,0.0,1274623812.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Bitcoin,BTC,2013-05-16 23:59:59,118.76000213623048,112.1999969482422,114.22000122070312,118.76000213623048,0.0,1325726787.0,118.76,145.2642,65.082436,77.19628,91.54262,160.23929,272.69766,123.015,139.89468,39.567562,61.63051,70.78941,118.88659,237.92902,123.498,94.7663,30.74171,68.10812,81.09282,113.97445,240.62088,121.99,72.99091,45.204357,94.327934,111.47877,136.1862,257.0031,122.0,54.201122,60.159954,113.32141,137.68762,153.03125,266.9498
19,Bitcoin,BTC,2013-05-17 23:59:59,125.3000030517578,116.5709991455078,118.20999908447266,123.01499938964844,0.0,1373723881.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Bitcoin,BTC,2013-05-18 23:59:59,125.25,122.3000030517578,123.5,123.4980010986328,0.0,1379574545.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Bitcoin,BTC,2013-05-19 23:59:59,124.5,119.5709991455078,123.21099853515624,121.98999786376952,0.0,1363204702.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Bitcoin,BTC,2013-05-20 23:59:59,123.62100219726562,120.12000274658205,122.5,122.0,0.0,1363709900.0,122.0,152.16977,69.33916,82.13151,96.899025,165.20464,277.76233,122.88,146.65231,44.307667,66.95769,76.38674,124.27067,243.47626,123.889,99.96756,34.651524,72.26276,85.27959,118.24833,245.24199,126.700005,76.588554,47.98453,97.09852,114.14864,139.12566,260.34814,133.2,57.45942,62.708187,115.951775,140.28531,155.81665,270.00818
23,Bitcoin,BTC,2013-05-21 23:59:59,123.0,121.20999908447266,122.0199966430664,122.87999725341795,0.0,1374013440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Bitcoin,BTC,2013-05-22 23:59:59,124.0009994506836,122.0,122.88999938964844,123.88899993896484,0.0,1385778992.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Bitcoin,BTC,2013-05-23 23:59:59,126.93399810791016,123.0999984741211,123.8000030517578,126.6999969482422,0.0,1417769832.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Bitcoin,BTC,2013-05-24 23:59:59,133.85000610351562,125.71900177001952,126.3000030517578,133.1999969482422,0.0,1491070770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Bitcoin,BTC,2013-05-25 23:59:59,133.218994140625,128.89999389648438,133.10000610351562,131.97999572753906,0.0,1477958233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Bitcoin,BTC,2013-05-26 23:59:59,136.0,130.61500549316406,131.98599243164062,133.47999572753906,0.0,1495293015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Bitcoin,BTC,2013-05-27 23:59:59,135.46499633789062,124.6999969482422,133.5,129.7449951171875,0.0,1454029509.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Bitcoin,BTC,2013-05-28 23:59:59,130.5800018310547,125.5999984741211,129.77000427246094,129.0,0.0,1446189975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Bitcoin,BTC,2013-05-29 23:59:59,132.58999633789062,127.66200256347656,129.0,132.3000030517578,0.0,1483734577.5,132.3,159.88069,78.90609,92.21586,106.916374,175.78166,288.97025,128.799,154.25784,53.119457,76.227806,85.627914,133.99596,253.83084,129.0,107.11748,42.4129,80.37407,93.354675,126.777336,254.43579,129.3,83.08435,54.644447,104.00908,120.99678,146.42001,268.2923,122.292,62.81524,68.01899,121.35843,145.56137,161.58548,276.40637
32,Bitcoin,BTC,2013-05-30 23:59:59,132.25,127.0,132.25,128.7989959716797,0.0,1445053940.55,128.799,160.75316,79.99325,93.47432,108.24304,177.06691,290.20355,129.0,154.51399,53.551674,76.61012,85.95096,134.42691,254.34694,129.3,107.16143,42.48149,80.34544,93.26393,126.801674,254.54214,122.292,83.11649,54.59884,103.896164,120.85263,146.3489,268.2618,122.222,61.310863,66.697754,119.65053,143.66968,159.95407,274.9287
33,Bitcoin,BTC,2013-05-31 23:59:59,129.89999389648438,126.4000015258789,128.7989959716797,129.0,0.0,1447870200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Bitcoin,BTC,2013-06-01 23:59:59,129.77999877929688,127.1989974975586,128.81500244140625,129.3000030517578,0.0,1451916165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Bitcoin,BTC,2013-06-02 23:59:59,129.39999389648438,115.0500030517578,129.3000030517578,122.29199981689452,0.0,1373837499.9,122.292,159.26392,78.1474,91.44047,106.1565,174.96637,288.0583,122.222,151.85263,50.77085,73.41056,82.58136,131.1949,251.14725,121.42,103.24193,38.60482,75.848114,88.5308,122.30265,250.07722,121.65,77.94216,49.593655,98.108765,114.80713,140.57698,262.47308,117.99999,56.744335,62.0689,114.52271,138.49014,154.78716,269.50223
36,Bitcoin,BTC,2013-06-03 23:59:59,122.5,116.0,122.5,122.22200012207033,0.0,1373708057.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bitcoin,BTC,2013-06-04 23:59:59,123.83999633789062,119.0999984741211,120.73699951171876,121.41999816894533,0.0,1365337545.0,121.42,154.229,75.08395,87.83859,102.22826,171.35272,284.4486,121.65,147.10036,47.486324,69.71188,78.70144,127.45925,247.31447,117.99999,99.494934,35.83256,72.88333,85.53729,119.25801,246.8078,111.5,74.62668,47.018658,95.363075,112.04805,137.73853,259.42508,108.3,52.11967,58.282204,110.18549,133.95824,150.41295,265.09048
38,Bitcoin,BTC,2013-06-05 23:59:59,123.46900177001952,119.89900207519533,121.4000015258789,121.6500015258789,0.0,1368486468.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Bitcoin,BTC,2013-06-06 23:59:59,123.0999984741211,117.25,121.9000015258789,118.0,0.0,1327960200.0,117.99999,152.69012,72.765884,85.43764,99.86488,168.82487,281.70712,111.5,145.61111,45.303375,67.425674,76.42054,125.05833,244.73888,108.3,96.1837,32.29152,68.81866,81.251854,115.14692,242.70941,100.0,69.346954,41.80209,89.27721,105.62598,131.66797,253.40288,106.34999,44.8672,51.299427,102.06285,125.45708,142.34158,257.01468
40,Bitcoin,BTC,2013-06-07 23:59:59,119.0,106.41999816894533,118.97000122070312,111.5,0.0,1255258637.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Bitcoin,BTC,2013-06-08 23:59:59,111.41500091552734,107.3000030517578,111.0,108.3000030517578,0.0,1219717920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Bitcoin,BTC,2013-06-09 23:59:59,108.98999786376952,88.5,107.89199829101562,100.0,0.0,1126642500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bitcoin,BTC,2013-06-10 23:59:59,110.10099792480467,95.0019989013672,100.43699645996094,106.3499984741211,0.0,1198638945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Bitcoin,BTC,2013-06-11 23:59:59,109.5999984741211,104.0,106.3499984741211,108.9000015258789,0.0,1227874725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Bitcoin,BTC,2013-06-12 23:59:59,111.78700256347656,106.73400115966795,109.0,108.1500015258789,0.0,1219969852.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Bitcoin,BTC,2013-06-13 23:59:59,110.3000030517578,100.52999877929688,108.7760009765625,104.0,0.0,1173637400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Bitcoin,BTC,2013-06-14 23:59:59,104.6999969482422,98.0,103.9489974975586,99.97889709472656,0.0,1128709292.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Bitcoin,BTC,2013-06-15 23:59:59,103.6999969482422,98.0,100.0,99.98809814453124,0.0,1129245603.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Bitcoin,BTC,2013-06-16 23:59:59,101.5999984741211,98.94660186767578,99.8000030517578,99.51000213623048,0.0,1124306271.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Bitcoin,BTC,2013-06-17 23:59:59,102.20999908447266,99.0,99.9000015258789,101.6999969482422,0.0,1149418485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Bitcoin,BTC,2013-06-18 23:59:59,111.11100006103516,101.03299713134766,101.9499969482422,107.4000015258789,0.0,1214216070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Bitcoin,BTC,2013-06-19 23:59:59,110.2249984741211,105.75499725341795,107.0500030517578,108.25,0.0,1224193837.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Bitcoin,BTC,2013-06-20 23:59:59,114.3000030517578,107.5,108.2509994506836,110.1500015258789,0.0,1246104920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Bitcoin,BTC,2013-06-21 23:59:59,114.98999786376952,107.68499755859376,111.29000091552734,109.5,0.0,1239214237.5,109.5,140.20236,56.91271,68.73099,83.26986,151.29591,263.13263,108.3,134.86261,32.319344,54.12054,63.391018,110.9431,229.3943,107.6,87.71468,22.671,59.33414,72.13782,104.880646,231.15273,102.737,63.40224,35.472244,83.41437,100.18414,125.07227,245.63475,103.95,41.738873,48.16732,99.67149,123.528175,139.27988,252.97372
55,Bitcoin,BTC,2013-06-22 23:59:59,109.95600128173828,107.51399993896484,109.5,108.3000030517578,0.0,1226110327.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Bitcoin,BTC,2013-06-23 23:59:59,108.8000030517578,106.23400115966795,108.1999969482422,107.5999984741211,0.0,1218626490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Bitcoin,BTC,2013-06-24 23:59:59,108.33399963378906,100.9800033569336,107.9000015258789,102.73699951171876,0.0,1163935725.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Bitcoin,BTC,2013-06-25 23:59:59,106.47000122070312,101.01000213623048,102.08999633789062,103.9499969482422,0.0,1178086140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Bitcoin,BTC,2013-06-26 23:59:59,105.48899841308594,102.79199981689452,103.3290023803711,104.0,0.0,1179105200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Bitcoin,BTC,2013-06-27 23:59:59,104.0,101.0999984741211,104.0,101.43699645996094,0.0,1150468022.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Bitcoin,BTC,2013-06-28 23:59:59,101.73699951171876,92.33300018310548,101.73699951171876,94.64920043945312,0.0,1073887456.97,94.6492,135.72232,55.216507,66.36833,80.38387,149.07433,261.11215,94.994,127.21644,26.896173,47.352955,55.888287,104.367874,223.231,96.614006,77.831566,14.282153,49.29451,61.401962,95.03383,221.56523,88.05,52.598915,25.515097,71.87978,88.1703,113.66054,234.14044,90.134,29.87308,36.929474,86.86074,110.35734,126.51804,239.90343
62,Bitcoin,BTC,2013-06-29 23:59:59,99.98999786376952,93.0,94.66000366210938,94.99400329589844,0.0,1078198523.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Bitcoin,BTC,2013-06-30 23:59:59,98.12229919433594,94.22229766845705,94.9990005493164,96.61399841308594,0.0,1096957771.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Bitcoin,BTC,2013-07-01 23:59:59,97.66490173339844,86.29720306396484,97.51000213623048,88.05000305175781,0.0,1000065296.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Bitcoin,BTC,2013-07-02 23:59:59,92.3000030517578,87.51000213623047,88.05000305175781,90.13400268554688,0.0,1024082227.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Bitcoin,BTC,2013-07-03 23:59:59,90.981201171875,76.97920227050781,90.40499877929688,77.52999877929688,0.0,881233115.5,77.53,125.43274,45.783684,56.03077,69.72364,138.41116,250.0087,80.5258,115.26558,15.938477,35.183735,43.281414,91.925064,210.46509,68.431,64.84281,2.2538943,35.916508,47.600166,81.417984,207.53859,70.2773,36.057888,10.379665,54.68226,70.28796,96.32626,216.53719,74.5611,12.015785,20.20276,67.997025,90.9653,107.52895,220.37445
67,Bitcoin,BTC,2013-07-04 23:59:59,83.1050033569336,72.0,78.88999938964844,80.52580261230469,0.0,915618608.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Bitcoin,BTC,2013-07-05 23:59:59,80.0,65.5260009765625,79.98999786376953,68.43099975585938,0.0,778411178.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Bitcoin,BTC,2013-07-06 23:59:59,75.0,66.81999969482422,68.50499725341797,70.27729797363281,0.0,799741618.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Bitcoin,BTC,2013-07-07 23:59:59,74.56109619140625,66.62000274658203,68.7490005493164,74.56109619140625,0.0,848838978.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Bitcoin,BTC,2013-07-08 23:59:59,80.0,72.5999984741211,76.5,76.51599884033203,0.0,871457940.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Bitcoin,BTC,2013-07-09 23:59:59,78.30000305175781,72.5199966430664,76.0,76.69400024414062,0.0,873841849.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Bitcoin,BTC,2013-07-10 23:59:59,87.0,76.19999694824219,76.72000122070312,86.76000213623047,0.0,988957719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Bitcoin,BTC,2013-07-11 23:59:59,90.27999877929688,85.07990264892578,88.0,88.9800033569336,0.0,1014650062.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Bitcoin,BTC,2013-07-12 23:59:59,104.0,88.16600036621094,88.97899627685547,93.59490203857422,0.0,1067634684.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Bitcoin,BTC,2013-07-13 23:59:59,98.25,88.06220245361328,93.98989868164062,98.13390350341795,0.0,1119796119.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Bitcoin,BTC,2013-07-14 23:59:59,98.6999969482422,92.86000061035156,98.6999969482422,94.69129943847656,0.0,1080917760.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Bitcoin,BTC,2013-07-15 23:59:59,101.9000015258789,93.11000061035156,93.6050033569336,98.40019989013672,0.0,1123658943.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Bitcoin,BTC,2013-07-16 23:59:59,99.86229705810548,96.1416015625,98.89029693603516,97.45079803466795,0.0,1113217032.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Bitcoin,BTC,2013-07-17 23:59:59,99.97000122070312,96.18000030517578,96.70999908447266,98.5,0.0,1125658000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Bitcoin,BTC,2013-07-18 23:59:59,98.8000030517578,86.19999694824219,98.5,90.58000183105467,0.0,1035512824.5,90.58,130.95398,49.265827,60.179893,74.30742,142.54655,254.1312,92.17,123.15799,22.065445,42.446983,51.116047,99.135735,217.5141,89.3901,74.30387,10.415704,45.41821,57.633465,90.86253,216.9401,90.7573,48.476658,21.541302,67.67136,83.92031,109.22847,229.41888,91.61,27.080795,34.14174,84.0901,107.69219,123.52968,236.5298
82,Bitcoin,BTC,2013-07-19 23:59:59,95.20010375976562,87.80000305175781,90.06890106201172,92.16999816894533,0.0,1054083771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Bitcoin,BTC,2013-07-20 23:59:59,93.0999984741211,89.27110290527344,92.0,89.39009857177734,0.0,1022707664.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Bitcoin,BTC,2013-07-21 23:59:59,91.9499969482422,88.0,89.82140350341797,90.7573013305664,0.0,1038798980.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Bitcoin,BTC,2013-07-22 23:59:59,91.9980010986328,90.07540130615234,91.9980010986328,91.61000061035156,0.0,1048939080.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Bitcoin,BTC,2013-07-23 23:59:59,96.81929779052734,91.5999984741211,91.5999984741211,95.55850219726562,0.0,1094484057.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Bitcoin,BTC,2013-07-24 23:59:59,95.98999786376952,93.0,95.55850219726562,94.51000213623048,0.0,1082848325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Bitcoin,BTC,2013-07-25 23:59:59,97.33000183105467,93.8656997680664,94.50499725341795,96.9000015258789,0.0,1110587857.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Bitcoin,BTC,2013-07-26 23:59:59,97.46910095214844,96.0,96.9499969482422,96.02020263671876,0.0,1100902799.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Bitcoin,BTC,2013-07-27 23:59:59,96.99500274658205,93.0,96.02010345458984,94.11599731445312,0.0,1079491696.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Bitcoin,BTC,2013-07-28 23:59:59,100.5770034790039,94.0,94.4000015258789,99.75599670410156,0.0,1144602837.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bitcoin,BTC,2013-07-29 23:59:59,102.5,98.45500183105467,98.5999984741211,101.1999969482422,0.0,1161619140.0,101.2,130.57683,48.970787,59.924454,74.0828,142.26251,253.75616,107.99,125.25125,24.003279,44.996002,53.98797,101.58735,219.65723,106.09,80.171074,15.876799,52.209293,65.02973,97.467064,223.10387,104.0,57.92921,30.501734,78.456955,95.400795,119.781006,239.65175,104.501,38.5009,45.23366,97.037834,121.17307,136.292,249.33237
93,Bitcoin,BTC,2013-07-30 23:59:59,107.98999786376952,100.47000122070312,101.48899841308594,107.98999786376952,0.0,1240092366.0,107.99,132.1001,49.909073,61.000805,75.2444,143.35144,254.8751,106.09,128.01755,26.168505,47.588383,56.79715,104.15962,222.139,104.0,82.33855,17.805357,54.361904,67.235725,99.62892,225.34862,104.501,58.958595,31.522552,79.42419,96.273506,120.810745,240.88861,104.005,39.01843,45.711193,97.40054,121.43975,136.7353,249.94441
94,Bitcoin,BTC,2013-07-31 23:59:59,111.34400177001952,103.87999725341795,107.9499969482422,106.08999633789062,0.0,1218777833.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Bitcoin,BTC,2013-08-01 23:59:59,108.0,103.01100158691406,106.21299743652344,104.0,0.0,1195225200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Bitcoin,BTC,2013-08-02 23:59:59,108.0,101.21099853515624,104.8560028076172,104.5009994506836,0.0,1201487184.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Bitcoin,BTC,2013-08-03 23:59:59,105.77999877929688,102.0019989013672,104.5009994506836,104.00499725341795,0.0,1196226508.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Bitcoin,BTC,2013-08-04 23:59:59,105.9499969482422,103.52300262451172,104.9499969482422,105.1439971923828,0.0,1209797378.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Bitcoin,BTC,2013-08-05 23:59:59,107.7699966430664,105.0,105.12000274658205,106.22000122070312,0.0,1222677176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Bitcoin,BTC,2013-08-06 23:59:59,107.38200378417967,105.55699920654295,106.72000122070312,106.75,0.0,1229098150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Bitcoin,BTC,2013-08-07 23:59:59,106.75,106.75,106.75,106.75,0.0,1229098150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Bitcoin,BTC,2013-08-08 23:59:59,106.75,101.26000213623048,106.75,103.0,0.0,1187105900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Bitcoin,BTC,2013-08-09 23:59:59,105.75,101.93499755859376,103.06999969482422,102.8000030517578,0.0,1185307130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Bitcoin,BTC,2013-08-10 23:59:59,103.9000015258789,102.41000366210938,102.8000030517578,103.0,0.0,1188153925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Bitcoin,BTC,2013-08-11 23:59:59,105.19000244140624,102.75499725341795,103.0,105.0,0.0,1211789250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Bitcoin,BTC,2013-08-12 23:59:59,108.0,103.5,105.0,106.63600158691406,0.0,1231248580.9,106.636,137.00267,55.78809,67.16384,81.33646,149.83005,261.7639,108.99999,131.12979,30.050257,51.324814,60.287743,108.234764,226.78328,112.56199,84.78581,20.521313,56.889076,69.58764,102.4646,228.65607,109.99,62.487232,34.74416,82.844154,99.76315,124.43939,244.72116,108.994,43.299965,49.549168,101.664795,125.85444,141.12495,254.45753
107,Bitcoin,BTC,2013-08-13 23:59:59,109.3499984741211,104.6500015258789,106.98999786376952,109.0,0.0,1259042650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Bitcoin,BTC,2013-08-14 23:59:59,114.99500274658205,108.0009994506836,109.55500030517578,112.56199645996094,0.0,1300656724.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Bitcoin,BTC,2013-08-15 23:59:59,113.24500274658205,109.0,112.56199645996094,109.98999786376952,0.0,1271404657.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
