,0,1,2,3,4
0,0.01165925,0.013196703,0.01398513,0.016957745,0.019966599
1,0.014774301,0.017279346,0.021741671,0.020376459,0.024961757
2,0.013316911,0.016767802,0.019766804,0.021702327,0.022660503
3,0.010303101,0.015135255,0.0162885,0.017072113,0.021436632
4,0.011228965,0.01638713,0.015575374,0.0189936,0.021219315
5,0.013425204,0.016252287,0.018698748,0.022670042,0.023601886
6,0.012985642,0.016211685,0.020586766,0.02255348,0.023862166
7,0.01065764,0.013779128,0.017028872,0.018253548,0.018842578
8,0.011056239,0.01506259,0.016269447,0.019319922,0.020378523
9,0.013132141,0.01638203,0.016645597,0.02259296,0.02281988
10,0.011757149,0.013759568,0.016033199,0.019271245,0.019769326
11,0.011509586,0.014224693,0.014930444,0.017921092,0.019486343
12,0.009465678,0.013288949,0.01818088,0.019640284,0.022322336
13,0.013255095,0.014412359,0.016659187,0.019483829,0.019842526
14,0.009875243,0.015861878,0.0174459,0.01902327,0.01980328
15,0.011791803,0.014367876,0.017442731,0.018594285,0.022803798
16,0.0099073965,0.01284368,0.015673365,0.01934586,0.021900367
17,0.010192243,0.012987859,0.014922228,0.016594067,0.021529647
18,0.009728324,0.013168716,0.014472745,0.01854572,0.019406212
19,0.012796115,0.017445277,0.02042407,0.019779164,0.022257281
20,0.010780893,0.0125405835,0.017384915,0.018912828,0.019288812
21,0.011304535,0.015082525,0.01784986,0.018798066,0.021609405
22,0.010225165,0.012082503,0.01603291,0.017144965,0.018485822
23,0.011060612,0.016846523,0.019459806,0.021931205,0.022545056
24,0.010174837,0.014899542,0.016283808,0.020451391,0.019545648
25,0.010700334,0.015090966,0.016346268,0.020059008,0.020230267
26,0.014287299,0.016672688,0.01902847,0.021156907,0.021994013
27,0.010922026,0.013164823,0.015734106,0.020276401,0.022710549
28,0.011108801,0.014076183,0.015956746,0.016427375,0.01961495
29,0.010799052,0.015036543,0.018498993,0.020547796,0.020727616
