,0,1,2,3,4
0,0.0028258440280770126,0.03534375051082782,0.002287573038092763,0.0005455677852770565,0.01014939453651253
1,0.0007067243706874102,0.006149769362547017,0.0007560769020438075,0.023847859894597194,0.0007870258754976912
2,0.03188977496238868,0.0010012786752168182,0.0010676562441004637,0.0010269538654089734,0.0030234164321990245
3,0.02864235329780968,0.0056883714280345785,0.0006985682453939471,0.0002562835390001011,0.0045381261204665785
4,0.008176802755704309,0.0006903058418034246,0.0007646490178877528,0.010013677116211489,0.0008209250614947113
5,0.014135267754893372,0.012405989645014616,0.001460255139119252,0.05760875377533493,0.004766089069017648
6,0.014916270239081765,0.001912451924301826,0.006465183027245946,0.0012661446572215193,0.0017068648249783484
7,0.0018548523384363006,0.0027659897890575094,0.0010460222147812717,0.014144827502449352,0.000998523635692508
8,0.0017572774741868651,0.004384201011614006,0.002249600529312765,0.006621216077515582,0.0012315398924507704
9,0.00034455270426103537,0.0006542073239154455,0.0007668209287196552,0.0077731925489226165,0.0027751490383650487
10,0.0009670400536160581,0.007740288149390406,0.0022199806363344854,0.000953370040008763,0.0008305802191277549
11,0.0029464543753928043,0.09894582805456478,0.00958012132698061,0.0008266148841035722,0.0015262351983180303
12,0.0008107681841448898,0.0008444908446633369,0.0007134446082458523,0.003301171625231929,0.000925869848187972
13,0.014195059572172333,0.004244523125940237,0.009466205206948342,0.0021035182586902484,0.00039991976791412285
14,0.0099754457069671,0.0031612531519056766,0.0009013430341065492,0.0005885720475571722,0.002734378066478454
15,0.014822437005124402,0.0006430420392851527,0.0034809456907044563,0.005057426948464507,0.0014414236498949233
16,0.0005002934443260346,0.004924813405757361,0.000637181122259667,0.001655982726450704,0.0009169292504054214
17,0.0010414838705509535,0.000491279430200419,0.02434007238629853,0.015490658696586845,0.0008837528357110614
18,0.042865751943588826,0.0009243281980411303,0.0021515188023715917,0.0008103768071007305,0.0032256197120819952
19,0.0011647440375860902,0.024340531877584882,0.0004429329095666887,0.005756151732984432,0.0016980121142008715
20,0.0003029414326384825,0.0007062172882792666,0.0007152448033424391,0.0026664243945478013,0.019132833796279506
21,0.0009047494749477088,0.0006378290315354034,0.06197741912472954,0.0046688052281035255,0.01161954434170835
22,0.0008203469579293462,0.0007442968939654299,0.0583778897026475,0.00148601175866155,0.0007342194932290711
23,0.00024214372573619437,0.0004214449539955225,0.011280482589744982,0.0006028288730053037,0.00048186757475915534
24,0.00047104241303716493,0.0007519951389232934,0.011203760238089408,0.0013870132505585627,0.0005241710667398978
25,0.003110588222310014,0.002589773388561035,0.0003417475164854651,0.0008834140043040085,0.0005752774540520288
26,0.0006941135385747393,0.002415169005721445,0.0009126473364109665,0.0006692146934816076,0.0008720374439175708
27,0.00013899652033567245,0.0023012657162030047,0.00783980009071847,0.012104434526776385,0.002323511197984569
28,0.000711922490615507,0.0006682838767187937,0.0007151123473062159,0.000793967386620524,0.0011127961439052903
29,0.002447502810925468,0.0008412941989929698,0.004023147350266222,0.001044011269516081,0.004264464497033386
