,0,1,2,3,4
0,0.02703958524159959,0.038748475636157874,0.0490432470709368,0.058241325098967116,0.06648718036805765
1,0.02670500013290427,0.03966029322783506,0.05188393250475968,0.05761282653969442,0.06436725674921237
2,0.02894088334714845,0.04099747683754178,0.05200514069452445,0.060102565671034704,0.06787788243922137
3,0.028073986117037465,0.04138591756898193,0.049919203147582046,0.0587137650820261,0.06766070886907721
4,0.02807840266669752,0.040735010691011334,0.04910671073184001,0.060441067341722506,0.06791288406640034
5,0.02674737275996233,0.041553778338222394,0.05041347503895184,0.05988212395774103,0.06817794045883928
6,0.025667509530575422,0.03742385899531099,0.0475574332224472,0.05691687464627132,0.06463974308431343
7,0.026376862312292415,0.03767982721470074,0.04756157126224431,0.05554930233641425,0.0638191737170018
8,0.026257393586715007,0.03739043135626551,0.048381476399103764,0.0570543687822591,0.06501198793621893
9,0.025630538366858746,0.03821667169858407,0.04769309366104884,0.05813688775863549,0.06539158925749242
10,0.026874361896917002,0.0375879527294896,0.04674928061098691,0.056903166973552716,0.06428874817695338
11,0.027340423197424968,0.04212760678968491,0.05221696273219818,0.0625662672811637,0.06963364939988628
12,0.025822232237591627,0.0390539616573988,0.05030774543524605,0.06036832017340491,0.07023614540677932
13,0.026500626712425247,0.03873885455420287,0.047622112784072704,0.05879609771830853,0.06489860814147168
14,0.027691193815072627,0.04168768390943766,0.052549568218223666,0.061862914499609976,0.06877265712261396
15,0.02615207646947732,0.03830269525378595,0.04664652954414333,0.05425222454697718,0.06448512894545838
16,0.026119429629253166,0.03874832009554426,0.047560696180025674,0.056731992646378855,0.06605560062937424
17,0.0262186897033213,0.039266147376024796,0.050598007275522654,0.0568237730156503,0.06634733071000279
18,0.026347751747905365,0.038309470073950976,0.04738463160758516,0.05622135068558215,0.06424332676306507
19,0.026266366459747042,0.039370167440219705,0.04759894093493447,0.056747877023739575,0.06330584371010825
20,0.027469525491906448,0.04054901348637687,0.052126496692732324,0.06050797237853532,0.07021094191227914
21,0.0259528141353649,0.040010443849941936,0.04874966652917287,0.056295277115957006,0.06553836323671527
22,0.025154808186928175,0.03844045146083223,0.050399410704533514,0.05689691603312666,0.0644972925921045
23,0.02788961766484006,0.04319442521116366,0.053186324156409635,0.061933504372081234,0.07129743712769104
24,0.026574647247404406,0.03892754192282688,0.0474599198441844,0.056657445363032986,0.06451329695382814
25,0.02673465938979656,0.03810626453390111,0.048906909828996696,0.059783155383515814,0.06738235422482111
26,0.026879703662995556,0.04140516726639641,0.05129501424294861,0.05888154215948386,0.06959403303043658
27,0.028203995593636524,0.04321447743116237,0.05369979166957166,0.06331013307261261,0.07053572515743951
28,0.026526812609971764,0.03922557275995044,0.050375467793563694,0.05380549907363128,0.062443944878314825
29,0.027526909164854067,0.04043770387881516,0.051053774740650516,0.05666094800788817,0.06753567460793139
