,0,1,2,3,4
0,0.030560115,0.0187417,0.014530416,0.018068984,0.030030508
1,0.03515008,0.021033255,0.018777626,0.023734154,0.036049932
2,0.03367072,0.022234391,0.016614953,0.01871326,0.027777528
3,0.028930256,0.017959986,0.016540369,0.019685289,0.029911868
4,0.029998261,0.01921215,0.016039373,0.01834298,0.027552148
5,0.03127171,0.020572808,0.01753958,0.021675492,0.033482265
6,0.03107076,0.01910817,0.017704632,0.021384882,0.031693097
7,0.034617614,0.020480767,0.014781283,0.01779485,0.029100109
8,0.032762963,0.020512,0.016086798,0.017650733,0.027815014
9,0.030122442,0.01959178,0.017768191,0.022932315,0.035848234
10,0.031084893,0.020653578,0.016786234,0.019029541,0.030982105
11,0.034868997,0.02314649,0.015436097,0.01534807,0.025152003
12,0.03226568,0.021021985,0.016455386,0.018254131,0.02862795
13,0.03134336,0.019725421,0.015669985,0.019355286,0.03285986
14,0.024237467,0.015544866,0.016494501,0.022195313,0.031774376
15,0.03364319,0.021113126,0.01600063,0.019841695,0.0315005
16,0.029315617,0.01780539,0.016164608,0.019018728,0.029382741
17,0.033931006,0.02138386,0.014641659,0.015895188,0.027448867
18,0.028956074,0.016855488,0.013642931,0.017576186,0.027629277
19,0.027386779,0.018212501,0.017192202,0.021273907,0.032891117
20,0.023387566,0.015198457,0.015530498,0.019514546,0.030295508
21,0.034645937,0.02243186,0.017379312,0.020358665,0.032411292
22,0.030663272,0.020014372,0.013913099,0.016197165,0.02778441
23,0.03403245,0.02164377,0.017204972,0.020878894,0.035134513
24,0.02708413,0.015128173,0.016374279,0.021924933,0.03359011
25,0.03430706,0.022798626,0.016078634,0.016341679,0.024140442
26,0.031551354,0.020157358,0.016803373,0.021158496,0.0344309
27,0.025758384,0.016666714,0.016567163,0.020394469,0.030825898
28,0.027012328,0.0152421845,0.014830998,0.019974805,0.032401137
29,0.036659654,0.021719335,0.016209153,0.018992104,0.030292459
