,0,1,2,3,4
0,0.06258433937390748,0.093306422140366,0.10567784445963958,0.11975395643499787,0.130625940904385
1,0.06325867338230584,0.061857161207084954,0.06789575414044155,0.06294748164109605,0.06514153580045264
2,0.07152917433639983,0.0785630063780554,0.07581072663270996,0.07553204568264293,0.07626469038431813
3,0.036166962790766165,0.03902947448413593,0.03977127322729238,0.040505169647750784,0.04251746530474788
4,0.03476270323988609,0.040451828184593704,0.05393576338061497,0.06740778913033939,0.06930595426017185
5,0.033617032663386726,0.04112932342367095,0.041438549209858566,0.04541923012751196,0.044797647739650115
6,0.038728067453737705,0.036299445924488576,0.04082072754443426,0.04294903541232096,0.04188016092445251
7,0.05111441702121053,0.05237928070405557,0.06842753986640232,0.07607546940881334,0.07510284513823376
8,0.05519083122471935,0.05556802868354721,0.05977184650449966,0.06118448722894205,0.059740806889728465
9,0.04224026873138064,0.039947126802856614,0.04299387730323243,0.045838074308953355,0.04826452837514425
10,0.03672763687020632,0.03959364423430298,0.05114250236034704,0.06350388602153718,0.06533577493171047
11,0.07482881417529233,0.0728237596522177,0.0731474558770078,0.07730526880907129,0.0722038420309759
12,0.0855682617179881,0.07995950126275941,0.07081946476862135,0.06738193595653115,0.07012428468483531
13,0.07195379743934778,0.07936558645445171,0.0789041089097343,0.07372779093247549,0.0626424565110479
14,0.05334051033567234,0.04561082879032349,0.04494799695003367,0.04301699298551275,0.046061571044680255
15,0.24332854994729913,0.20438005311904406,0.18687490584330638,0.17344911970626903,0.18275308580108476
16,0.030874231794306935,0.03455771585999533,0.03740457128853529,0.04295622730171241,0.046229164342430615
17,0.1466816518520272,0.134537952258891,0.09930414850367358,0.07444143733620352,0.06658881018967065
18,0.09740008463039292,0.0923824615244622,0.07003528089051067,0.058600009450096344,0.05350951320025751
19,0.11541178400018141,0.1298165572337555,0.13303823007070126,0.13387884949902626,0.12829051995528676
20,0.04519066941822519,0.06706471662817362,0.07639118993119283,0.07953960993014957,0.08922043030458962
21,0.04819105828476089,0.050198968984669606,0.04942615114628784,0.050549180418302475,0.06137159833523649
22,0.07725216625464813,0.07201875786186025,0.07880652226182101,0.07517849042543726,0.06865420221794954
23,0.0473346780600658,0.07693282714401357,0.0904298973747631,0.0983610777996108,0.09969263938210975
24,0.04816391012017822,0.04015433258143352,0.042172530610226244,0.05442415831270836,0.0556562414387712
25,0.04086310149646169,0.0390497978582781,0.043678057149822494,0.05034115840045821,0.051422554084354165
26,0.2423934608924475,0.16517642659535423,0.10757374149555878,0.07609685005055332,0.05742881763582989
27,0.03816383489030846,0.042877654817163935,0.05567755337779138,0.0758176228460909,0.0890524484610383
28,0.03441179306847967,0.03668460218776749,0.04085946567563729,0.03835385529479152,0.03980011399465498
29,0.03366435469358078,0.0385316279315145,0.04116427278183931,0.04166252143303902,0.04364180291279686
