,0,1,2,3,4
0,0.020668339,0.011629437,0.01015655,0.012084888,0.021174915
1,0.023564728,0.014075658,0.012695759,0.01458941,0.028429665
2,0.024833048,0.014649374,0.011711483,0.012925665,0.020525998
3,0.01947202,0.011583902,0.011157368,0.013386376,0.021876397
4,0.0222648,0.013559037,0.011205442,0.011698449,0.01780255
5,0.023946026,0.014354602,0.011461721,0.013003274,0.021019427
6,0.021823302,0.011896002,0.012085939,0.015483806,0.021960892
7,0.025803937,0.01350163,0.010983334,0.012941185,0.020817626
8,0.023486314,0.014577122,0.011207548,0.012270044,0.020710453
9,0.02336477,0.013643184,0.011565757,0.013644028,0.020885061
10,0.024436714,0.015761431,0.011838699,0.0117657585,0.019808717
11,0.02643214,0.015038893,0.010986242,0.011266751,0.01827628
12,0.022504695,0.013062904,0.011169043,0.012961443,0.018731209
13,0.02027235,0.011831247,0.010949027,0.014033985,0.022029417
14,0.016696502,0.010442596,0.011251677,0.015106322,0.021892494
15,0.0238846,0.014842435,0.011098127,0.012205242,0.021151796
16,0.020038474,0.01085618,0.0111245485,0.014410544,0.020530837
17,0.027369076,0.015078765,0.010891277,0.01128686,0.018392825
18,0.022022806,0.011978056,0.009166021,0.011012921,0.018814584
19,0.021525236,0.013372417,0.01065143,0.0128194485,0.020445142
20,0.016452674,0.010270591,0.009514997,0.011337427,0.019578721
21,0.024397107,0.01437812,0.012226957,0.0137522975,0.020884067
22,0.02427019,0.013367597,0.010446825,0.012002489,0.018966826
23,0.02600852,0.015683603,0.012432735,0.014860298,0.025252182
24,0.019346714,0.011365103,0.011393861,0.014609232,0.02397321
25,0.024550037,0.014998286,0.011391113,0.010884911,0.016382819
26,0.023880867,0.013804147,0.0121642845,0.015347947,0.023628833
27,0.018070046,0.011248913,0.010856282,0.013510602,0.019868305
28,0.018730594,0.010776409,0.010374409,0.014123513,0.023488734
29,0.025262328,0.013554407,0.011150034,0.012836076,0.020291185
