,0,1,2,3,4
0,0.010374667,0.011462665,0.013044469,0.016474063,0.01833038
1,0.01162912,0.014087591,0.018387066,0.018683078,0.023803072
2,0.009647786,0.012561719,0.016624406,0.018403925,0.020317804
3,0.009255036,0.0139102135,0.016772125,0.0171002,0.020479769
4,0.010724775,0.014430888,0.014496345,0.017535191,0.019485824
5,0.010224024,0.014469206,0.016889445,0.020438418,0.022092422
6,0.010371663,0.012849307,0.017913263,0.019337432,0.021699522
7,0.008166096,0.011351888,0.015248148,0.016384149,0.017636439
8,0.009303004,0.012544953,0.014992578,0.017831858,0.019271808
9,0.009811328,0.012270909,0.014762876,0.019842144,0.02113537
10,0.010569691,0.012181625,0.01488506,0.018944243,0.018981813
11,0.012455163,0.015042043,0.0141552305,0.017818147,0.019432116
12,0.007997124,0.012056279,0.016896568,0.018393377,0.021134572
13,0.010607679,0.013402333,0.015290526,0.017751642,0.017846663
14,0.007290065,0.0140530905,0.016392114,0.01928163,0.019829242
15,0.009380217,0.012615292,0.01578986,0.016823206,0.021306856
16,0.009419369,0.01188738,0.014564605,0.018304922,0.020344937
17,0.009123378,0.011956208,0.013818335,0.015411728,0.019698188
18,0.0069556874,0.01032464,0.012024925,0.01675762,0.016894344
19,0.011358056,0.015589373,0.019153865,0.01811132,0.021467367
20,0.009844294,0.011890414,0.016840218,0.018376006,0.01838
21,0.010207861,0.014488195,0.016634401,0.018477358,0.020890081
22,0.00747918,0.010310125,0.014045733,0.016086018,0.017194564
23,0.0086319735,0.013830994,0.016800055,0.020244524,0.021573603
24,0.0079664495,0.012624333,0.01576681,0.019121123,0.019738011
25,0.008785109,0.012249626,0.0151292095,0.018881239,0.01921262
26,0.012052354,0.014299163,0.017045356,0.019186676,0.020456256
27,0.010119247,0.0120281605,0.015038441,0.018993825,0.02098883
28,0.010117583,0.012747053,0.016518382,0.014813851,0.018319977
29,0.009367072,0.0121276565,0.01654494,0.01820476,0.018447772
